sale_id,date,store_id,region,product_id,category,units_sold,unit_price,revenue,promotion_flag,on_hand_units,lead_time_days,safety_stock,recommended_reorder_qty,stockout_risk_flag
SALE-527637,2024-10-24,STORE-05,East,PROD-1305,Household,2,25.23,50.46,True,39,14,35,24,False
SALE-527638,2024-01-31,STORE-01,East,PROD-1005,Household,29,28.03,812.87,True,299,10,96,87,False
SALE-527639,2025-12-23,STORE-03,South,PROD-1345,Grocery,10,104.93,1049.3,False,223,7,39,0,False
SALE-527640,2024-06-14,STORE-05,East,PROD-1536,Grocery,5,28.43,142.15,False,64,10,40,26,False
SALE-527641,2025-12-22,STORE-09,East,PROD-1133,Health,14,147.32,2062.48,False,157,3,20,0,False
SALE-527642,2025-02-01,STORE-07,South,PROD-1491,Household,3,10.03,30.09,False,46,10,31,15,False
SALE-527643,2024-08-16,STORE-08,Midwest,PROD-1197,Household,4,96.28,385.12,False,66,10,36,10,False
SALE-527644,2025-05-30,STORE-04,Midwest,PROD-1003,Grocery,16,95.92,1534.72,False,116,5,36,0,False
SALE-527645,2025-04-06,STORE-03,South,PROD-1115,Health,15,72.19,1082.85,False,106,5,34,3,False
SALE-527646,2025-09-08,STORE-01,East,PROD-1121,Grocery,9,97.22,874.98,False,150,7,37,0,False
SALE-527647,2024-11-22,STORE-07,South,PROD-1516,Grocery,2,35.9,71.8,False,44,5,12,0,False
SALE-527648,2024-05-16,STORE-12,Midwest,PROD-1567,Household,15,40.93,613.95,False,263,7,48,0,False
SALE-527649,2024-11-18,STORE-07,South,PROD-1388,Household,4,65.98,263.92,False,48,7,25,5,False
SALE-527650,2024-08-22,STORE-09,East,PROD-1715,Seasonal,7,52.01,364.07,False,121,3,14,0,False
SALE-527651,2025-12-10,STORE-01,East,PROD-1536,Grocery,6,28.43,170.58,False,74,3,13,0,False
SALE-527652,2025-02-18,STORE-06,West,PROD-1182,Electronics,6,430.41,2582.46,True,95,10,44,9,False
SALE-527653,2024-07-01,STORE-12,Midwest,PROD-1019,Electronics,2,763.81,1527.62,False,19,7,17,12,False
SALE-527654,2024-04-18,STORE-04,Midwest,PROD-1749,Seasonal,0,146.24,0.0,False,3,3,5,2,True
SALE-527655,2024-11-23,STORE-12,Midwest,PROD-1198,Household,3,28.96,86.88,False,51,14,43,34,False
SALE-527656,2025-03-26,STORE-06,West,PROD-1677,Health,6,41.06,246.36,True,127,5,22,0,False
SALE-527657,2024-08-04,STORE-03,South,PROD-1431,Grocery,8,41.74,333.92,False,103,5,25,0,False
SALE-527658,2024-08-28,STORE-03,South,PROD-1567,Household,8,40.93,327.44,False,80,3,15,0,False
SALE-527659,2024-11-11,STORE-04,Midwest,PROD-1308,Grocery,15,112.05,1680.75,False,241,7,48,0,False
SALE-527660,2024-11-17,STORE-11,South,PROD-1240,Grocery,17,101.91,1732.47,False,129,10,74,115,False
SALE-527661,2025-07-25,STORE-10,West,PROD-1430,Apparel,3,35.23,105.69,False,3,7,21,39,True
SALE-527662,2024-10-01,STORE-05,East,PROD-1092,Apparel,12,32.35,388.2,False,99,14,87,156,False
SALE-527663,2024-02-25,STORE-09,East,PROD-1030,Health,4,91.03,364.12,False,82,10,36,0,False
SALE-527664,2024-02-16,STORE-11,South,PROD-1350,Apparel,9,81.1,729.9,False,163,3,16,0,False
SALE-527665,2025-12-07,STORE-09,East,PROD-1664,Household,9,22.51,202.59,False,67,14,75,134,True
SALE-527666,2024-10-16,STORE-10,West,PROD-1711,Seasonal,2,139.76,279.52,False,59,5,12,0,False
SALE-527667,2025-06-30,STORE-05,East,PROD-1526,Grocery,9,158.16,1423.44,False,71,3,16,0,False
SALE-527668,2025-07-23,STORE-09,East,PROD-1218,Health,6,101.44,608.64,False,61,5,22,0,False
SALE-527669,2025-06-03,STORE-07,South,PROD-1642,Household,4,81.39,325.56,False,25,5,18,13,False
SALE-527670,2025-06-19,STORE-09,East,PROD-1267,Apparel,2,46.95,93.9,False,11,5,12,11,True
SALE-527671,2024-08-29,STORE-03,South,PROD-1498,Grocery,3,85.83,257.49,False,6,10,31,55,True
SALE-527672,2024-05-25,STORE-08,Midwest,PROD-1543,Electronics,0,174.54,0.0,False,0,14,25,25,True
SALE-527673,2025-01-12,STORE-12,Midwest,PROD-1481,Household,27,98.02,2646.54,False,130,10,93,233,False
SALE-527674,2025-01-10,STORE-04,Midwest,PROD-1732,Grocery,6,87.77,526.62,False,101,5,22,0,False
SALE-527675,2025-08-23,STORE-02,West,PROD-1623,Apparel,19,64.46,1224.74,True,196,7,54,0,False
SALE-527676,2025-05-08,STORE-08,Midwest,PROD-1538,Household,27,84.16,2272.32,False,293,3,28,0,False
SALE-527677,2025-03-16,STORE-04,Midwest,PROD-1364,Health,5,101.35,506.75,False,95,5,20,0,False
SALE-527678,2025-03-11,STORE-11,South,PROD-1779,Health,20,62.49,1249.8,False,447,10,80,0,False
SALE-527679,2024-03-29,STORE-08,Midwest,PROD-1031,Electronics,7,225.42,1577.94,True,81,5,23,0,False
SALE-527680,2025-09-11,STORE-03,South,PROD-1523,Electronics,2,566.86,1133.72,False,24,7,17,7,False
SALE-527681,2025-12-13,STORE-03,South,PROD-1271,Grocery,28,77.66,2174.48,False,464,3,28,0,False
SALE-527682,2025-06-08,STORE-10,West,PROD-1729,Household,18,81.52,1467.36,False,379,14,106,0,False
SALE-527683,2025-09-06,STORE-05,East,PROD-1154,Grocery,15,46.2,693.0,False,203,3,20,0,False
SALE-527684,2024-04-02,STORE-03,South,PROD-1383,Household,31,117.14,3631.34,False,249,7,70,38,False
SALE-527685,2025-09-13,STORE-10,West,PROD-1145,Seasonal,1,118.52,118.52,False,24,3,5,0,False
SALE-527686,2025-08-19,STORE-08,Midwest,PROD-1051,Grocery,6,55.31,331.86,False,46,7,30,26,False
SALE-527687,2025-06-29,STORE-08,Midwest,PROD-1768,Seasonal,15,111.11,1666.65,True,199,3,20,0,False
SALE-527688,2024-06-20,STORE-08,Midwest,PROD-1231,Electronics,13,263.32,3423.16,False,182,7,45,0,False
SALE-527689,2025-10-08,STORE-07,South,PROD-1186,Grocery,7,31.55,220.85,False,87,3,14,0,False
SALE-527690,2024-03-03,STORE-11,South,PROD-1635,Household,11,38.9,427.9,True,69,10,59,100,False
SALE-527691,2025-09-13,STORE-07,South,PROD-1144,Grocery,5,30.87,154.35,False,48,3,12,0,False
SALE-527692,2024-05-31,STORE-03,South,PROD-1150,Household,6,19.31,115.86,False,82,10,44,22,False
SALE-527693,2024-10-05,STORE-02,West,PROD-1393,Health,12,80.14,961.68,True,285,3,18,0,False
SALE-527694,2025-03-08,STORE-03,South,PROD-1619,Health,11,102.7,1129.7,False,58,7,41,60,False
SALE-527695,2024-01-07,STORE-12,Midwest,PROD-1045,Grocery,18,110.17,1983.06,False,391,7,53,0,False
SALE-527696,2025-10-18,STORE-07,South,PROD-1270,Grocery,20,127.24,2544.8,True,325,7,56,0,False
SALE-527697,2025-06-07,STORE-04,Midwest,PROD-1639,Household,9,123.32,1109.88,True,81,3,16,0,False
SALE-527698,2024-08-31,STORE-04,Midwest,PROD-1094,Seasonal,2,149.89,299.78,False,13,3,7,0,False
SALE-527699,2025-09-02,STORE-02,West,PROD-1166,Electronics,2,245.18,490.36,False,28,5,12,0,False
SALE-527700,2025-01-05,STORE-03,South,PROD-1474,Grocery,15,18.2,273.0,False,216,5,34,0,False
SALE-527701,2024-05-08,STORE-03,South,PROD-1653,Household,13,71.71,932.23,True,301,10,64,0,False
SALE-527702,2025-01-27,STORE-11,South,PROD-1586,Electronics,9,519.34,4674.06,False,0,5,27,72,True
SALE-527703,2025-06-14,STORE-05,East,PROD-1376,Seasonal,4,42.83,171.32,False,11,5,18,27,True
SALE-527704,2025-10-28,STORE-05,East,PROD-1304,Health,0,20.85,0.0,False,2,10,18,16,True
SALE-527705,2024-09-02,STORE-09,East,PROD-1157,Electronics,3,752.06,2256.18,False,45,5,15,0,False
SALE-527706,2024-09-21,STORE-10,West,PROD-1474,Grocery,15,18.2,273.0,False,278,5,34,0,False
SALE-527707,2024-09-26,STORE-10,West,PROD-1349,Grocery,12,16.69,200.28,False,203,7,43,0,False
SALE-527708,2024-02-04,STORE-08,Midwest,PROD-1782,Household,26,33.02,858.52,False,86,7,64,160,False
SALE-527709,2024-03-19,STORE-04,Midwest,PROD-1308,Grocery,18,112.05,2016.9,False,254,3,22,0,False
SALE-527710,2025-01-23,STORE-08,Midwest,PROD-1060,Electronics,8,141.23,1129.84,False,100,5,25,0,False
SALE-527711,2024-05-17,STORE-03,South,PROD-1215,Household,19,56.19,1067.61,False,448,3,23,0,False
SALE-527712,2024-05-15,STORE-01,East,PROD-1714,Health,4,128.65,514.6,True,10,5,18,28,True
SALE-527713,2025-09-24,STORE-02,West,PROD-1781,Apparel,2,119.39,238.78,False,5,3,7,8,True
SALE-527714,2024-07-09,STORE-06,West,PROD-1202,Apparel,2,16.69,33.38,False,0,5,12,22,True
SALE-527715,2025-02-17,STORE-07,South,PROD-1472,Household,6,90.96,545.76,False,80,3,13,0,False
SALE-527716,2025-03-25,STORE-07,South,PROD-1398,Grocery,25,40.72,1018.0,True,753,5,45,0,False
SALE-527717,2024-10-21,STORE-09,East,PROD-1548,Grocery,13,13.31,173.03,False,234,5,32,0,False
SALE-527718,2025-01-25,STORE-04,Midwest,PROD-1728,Grocery,38,89.1,3385.8,False,269,7,77,74,False
SALE-527719,2025-03-18,STORE-07,South,PROD-1570,Apparel,1,87.44,87.44,False,19,14,25,20,True
SALE-527720,2024-12-04,STORE-08,Midwest,PROD-1059,Health,9,16.02,144.18,False,154,10,54,0,False
SALE-527721,2024-10-16,STORE-04,Midwest,PROD-1041,Grocery,33,51.74,1707.42,False,572,5,51,0,False
SALE-527722,2025-08-18,STORE-06,West,PROD-1588,Grocery,3,45.89,137.67,False,44,5,15,0,False
SALE-527723,2025-09-01,STORE-08,Midwest,PROD-1179,Household,4,107.1,428.4,False,17,10,36,59,True
SALE-527724,2025-05-17,STORE-01,East,PROD-1469,Grocery,23,26.8,616.4,False,380,5,43,0,False
SALE-527725,2025-04-20,STORE-03,South,PROD-1301,Grocery,28,84.42,2363.76,False,435,7,66,0,False
SALE-527726,2025-10-10,STORE-06,West,PROD-1454,Grocery,7,9.83,68.81,False,110,7,33,0,False
SALE-527727,2025-10-07,STORE-02,West,PROD-1323,Health,10,98.97,989.7,False,157,3,17,0,False
SALE-527728,2024-04-17,STORE-02,West,PROD-1202,Apparel,3,16.69,50.07,False,37,3,9,0,False
SALE-527729,2024-11-28,STORE-12,Midwest,PROD-1410,Household,6,23.05,138.3,False,108,10,44,0,False
SALE-527730,2025-09-01,STORE-10,West,PROD-1251,Health,5,100.01,500.05,True,55,5,20,0,False
SALE-527731,2024-05-30,STORE-01,East,PROD-1032,Grocery,10,122.8,1228.0,False,214,5,28,0,False
SALE-527732,2024-04-05,STORE-12,Midwest,PROD-1113,Grocery,15,149.95,2249.25,False,338,7,48,0,False
SALE-527733,2025-02-01,STORE-01,East,PROD-1714,Health,4,128.65,514.6,False,99,5,18,0,False
SALE-527734,2024-05-12,STORE-05,East,PROD-1507,Grocery,12,135.85,1630.2,False,126,14,87,129,False
SALE-527735,2025-12-14,STORE-07,South,PROD-1408,Grocery,16,57.95,927.2,True,246,5,36,0,False
SALE-527736,2025-02-01,STORE-02,West,PROD-1177,Household,12,29.24,350.88,False,118,5,31,0,False
SALE-527737,2025-11-04,STORE-09,East,PROD-1349,Grocery,20,16.69,333.8,False,250,5,40,0,False
SALE-527738,2025-08-02,STORE-11,South,PROD-1402,Health,4,122.08,488.32,False,66,5,18,0,False
SALE-527739,2024-10-15,STORE-05,East,PROD-1526,Grocery,9,158.16,1423.44,False,136,3,16,0,False
SALE-527740,2024-11-16,STORE-01,East,PROD-1541,Health,19,128.94,2449.86,False,327,5,39,0,False
SALE-527741,2025-06-21,STORE-02,West,PROD-1365,Seasonal,4,93.66,374.64,True,85,14,50,21,False
SALE-527742,2024-01-25,STORE-09,East,PROD-1550,Grocery,13,15.16,197.08,False,167,7,45,0,False
SALE-527743,2024-10-12,STORE-04,Midwest,PROD-1289,Health,11,100.01,1100.11,False,51,10,59,118,True
SALE-527744,2025-11-02,STORE-11,South,PROD-1123,Grocery,10,10.17,101.7,False,120,10,56,36,False
SALE-527745,2025-06-25,STORE-01,East,PROD-1255,Grocery,1,74.33,74.33,False,37,5,9,0,False
SALE-527746,2024-11-02,STORE-11,South,PROD-1480,Apparel,8,140.9,1127.2,False,84,5,25,0,False
SALE-527747,2024-10-13,STORE-01,East,PROD-1793,Grocery,9,76.88,691.92,False,142,3,16,0,False
SALE-527748,2025-11-11,STORE-09,East,PROD-1470,Grocery,9,129.78,1168.02,True,160,7,37,0,False
SALE-527749,2025-09-25,STORE-08,Midwest,PROD-1345,Grocery,7,104.93,734.51,True,132,5,23,0,False
SALE-527750,2025-01-01,STORE-08,Midwest,PROD-1313,Apparel,5,79.65,398.25,False,65,5,20,0,False
SALE-527751,2024-06-08,STORE-10,West,PROD-1725,Household,19,36.55,694.45,False,386,7,54,0,False
SALE-527752,2024-07-22,STORE-06,West,PROD-1467,Grocery,6,57.98,347.88,False,124,5,22,0,False
SALE-527753,2024-06-07,STORE-06,West,PROD-1358,Household,15,160.65,2409.75,False,193,3,20,0,False
SALE-527754,2025-12-16,STORE-11,South,PROD-1374,Grocery,7,95.49,668.43,False,2,10,47,115,True
SALE-527755,2025-03-21,STORE-05,East,PROD-1414,Seasonal,5,23.22,116.1,False,63,10,40,27,False
SALE-527756,2024-11-01,STORE-07,South,PROD-1309,Health,4,140.49,561.96,False,86,5,18,0,False
SALE-527757,2025-02-03,STORE-10,West,PROD-1780,Electronics,6,430.36,2582.16,False,0,7,30,72,True
SALE-527758,2025-04-07,STORE-12,Midwest,PROD-1395,Electronics,4,786.67,3146.68,False,48,3,10,0,False
SALE-527759,2025-02-21,STORE-05,East,PROD-1455,Grocery,7,28.16,197.12,False,96,7,33,0,False
SALE-527760,2025-01-22,STORE-01,East,PROD-1475,Grocery,8,57.92,463.36,False,165,7,35,0,False
SALE-527761,2024-06-19,STORE-03,South,PROD-1517,Grocery,7,58.05,406.35,False,118,3,14,0,False
SALE-527762,2025-07-19,STORE-09,East,PROD-1549,Seasonal,3,95.14,285.42,False,103,7,21,0,False
SALE-527763,2024-07-20,STORE-04,Midwest,PROD-1690,Electronics,3,678.84,2036.52,True,68,10,31,0,False
SALE-527764,2024-08-29,STORE-02,West,PROD-1445,Electronics,3,385.65,1156.95,False,47,3,9,0,False
SALE-527765,2025-11-06,STORE-07,South,PROD-1050,Health,2,112.26,224.52,False,52,5,12,0,False
SALE-527766,2024-02-17,STORE-01,East,PROD-1732,Grocery,11,87.77,965.47,True,192,10,59,0,False
SALE-527767,2025-11-23,STORE-08,Midwest,PROD-1399,Grocery,7,24.33,170.31,False,135,5,23,0,False
SALE-527768,2025-08-31,STORE-12,Midwest,PROD-1639,Household,4,123.32,493.28,True,19,5,18,19,False
SALE-527769,2024-12-18,STORE-06,West,PROD-1287,Seasonal,3,62.18,186.54,False,12,7,21,30,True
SALE-527770,2025-08-11,STORE-01,East,PROD-1308,Grocery,14,112.05,1568.7,False,222,5,33,0,False
SALE-527771,2024-01-07,STORE-04,Midwest,PROD-1287,Seasonal,7,62.18,435.26,False,123,14,66,41,False
SALE-527772,2024-10-01,STORE-12,Midwest,PROD-1195,Grocery,26,127.01,3302.26,False,400,7,64,0,False
SALE-527773,2025-08-22,STORE-03,South,PROD-1297,Health,19,53.59,1018.21,False,339,3,23,0,False
SALE-527774,2024-01-07,STORE-02,West,PROD-1651,Household,6,63.82,382.92,False,109,14,61,36,False
SALE-527775,2025-10-06,STORE-12,Midwest,PROD-1051,Grocery,6,55.31,331.86,False,62,10,44,42,False
SALE-527776,2025-09-13,STORE-06,West,PROD-1772,Electronics,7,384.19,2689.33,False,174,7,33,0,False
SALE-527777,2025-08-21,STORE-12,Midwest,PROD-1399,Grocery,3,24.33,72.99,False,43,10,31,18,False
SALE-527778,2025-01-23,STORE-10,West,PROD-1742,Grocery,4,53.34,213.36,True,51,5,18,0,False
SALE-527779,2025-04-25,STORE-10,West,PROD-1410,Household,2,23.05,46.1,False,28,14,35,35,True
SALE-527780,2024-04-18,STORE-09,East,PROD-1456,Household,35,20.06,702.1,False,457,14,149,182,False
SALE-527781,2024-10-14,STORE-07,South,PROD-1224,Household,3,38.73,116.19,False,86,3,9,0,False
SALE-527782,2025-04-21,STORE-01,East,PROD-1015,Grocery,5,63.92,319.6,False,64,10,40,26,False
SALE-527783,2025-03-15,STORE-12,Midwest,PROD-1055,Health,24,149.81,3595.44,False,301,3,26,0,False
SALE-527784,2025-08-04,STORE-07,South,PROD-1587,Household,14,96.26,1347.64,False,160,3,20,0,False
SALE-527785,2024-12-20,STORE-01,East,PROD-1433,Apparel,5,75.85,379.25,False,104,14,56,22,False
SALE-527786,2024-11-28,STORE-11,South,PROD-1088,Seasonal,1,65.4,65.4,False,8,3,5,0,False
SALE-527787,2024-09-02,STORE-10,West,PROD-1158,Grocery,2,130.03,260.06,False,23,7,17,8,False
SALE-527788,2024-12-24,STORE-04,Midwest,PROD-1554,Health,7,72.11,504.77,False,114,10,47,3,False
SALE-527789,2024-06-24,STORE-01,East,PROD-1008,Household,0,28.1,0.0,False,4,14,25,21,True
SALE-527790,2025-02-06,STORE-12,Midwest,PROD-1617,Electronics,1,581.84,581.84,False,26,7,12,0,False
SALE-527791,2025-10-08,STORE-10,West,PROD-1149,Seasonal,2,67.12,134.24,False,47,10,25,0,False
SALE-527792,2025-11-16,STORE-07,South,PROD-1670,Household,6,76.25,457.5,False,54,14,61,91,True
SALE-527793,2024-09-30,STORE-02,West,PROD-1358,Household,22,160.65,3534.3,True,375,5,42,0,False
SALE-527794,2025-03-08,STORE-09,East,PROD-1692,Household,11,17.5,192.5,False,147,5,29,0,False
SALE-527795,2025-10-01,STORE-04,Midwest,PROD-1733,Seasonal,2,52.78,105.56,False,34,10,25,11,False
SALE-527796,2025-10-01,STORE-06,West,PROD-1194,Apparel,13,112.36,1460.68,False,71,10,64,123,False
SALE-527797,2024-12-22,STORE-02,West,PROD-1565,Grocery,11,92.39,1016.29,False,193,7,41,0,False
SALE-527798,2024-05-10,STORE-10,West,PROD-1682,Grocery,37,124.83,4618.71,False,332,7,76,3,False
SALE-527799,2025-04-14,STORE-11,South,PROD-1337,Household,18,71.81,1292.58,False,77,14,106,281,True
SALE-527800,2024-11-16,STORE-08,Midwest,PROD-1593,Seasonal,3,14.83,44.49,True,56,7,21,0,False
SALE-527801,2024-04-03,STORE-06,West,PROD-1082,Household,10,109.89,1098.9,False,122,7,39,0,False
SALE-527802,2025-02-14,STORE-01,East,PROD-1698,Grocery,14,142.94,2001.16,False,223,10,67,0,False
SALE-527803,2025-05-24,STORE-11,South,PROD-1313,Apparel,2,79.65,159.3,False,70,3,7,0,False
SALE-527804,2025-02-06,STORE-03,South,PROD-1310,Health,3,84.23,252.69,False,6,7,21,36,True
SALE-527805,2024-09-04,STORE-06,West,PROD-1450,Household,5,64.66,323.3,False,93,7,28,0,False
SALE-527806,2025-05-28,STORE-12,Midwest,PROD-1434,Grocery,8,96.75,774.0,False,177,7,35,0,False
SALE-527807,2025-12-09,STORE-01,East,PROD-1627,Apparel,2,55.08,110.16,False,20,7,17,11,False
SALE-527808,2024-12-27,STORE-07,South,PROD-1581,Grocery,45,118.11,5314.95,True,668,5,60,0,False
SALE-527809,2025-11-12,STORE-07,South,PROD-1054,Apparel,4,23.05,92.2,False,33,3,10,0,False
SALE-527810,2025-11-09,STORE-03,South,PROD-1065,Grocery,5,62.38,311.9,False,43,10,40,47,False
SALE-527811,2024-10-07,STORE-09,East,PROD-1683,Seasonal,1,21.58,21.58,False,18,10,18,10,False
SALE-527812,2024-12-07,STORE-11,South,PROD-1714,Health,4,128.65,514.6,False,33,10,36,43,True
SALE-527813,2025-04-28,STORE-08,Midwest,PROD-1273,Electronics,2,128.11,256.22,False,63,5,12,0,False
SALE-527814,2024-03-22,STORE-08,Midwest,PROD-1512,Apparel,3,38.14,114.42,False,53,5,15,0,False
SALE-527815,2025-05-14,STORE-03,South,PROD-1617,Electronics,3,581.84,1745.52,False,46,7,21,0,False
SALE-527816,2025-11-25,STORE-10,West,PROD-1126,Electronics,9,188.9,1700.1,True,151,7,37,0,False
SALE-527817,2024-11-25,STORE-07,South,PROD-1185,Household,3,101.55,304.65,False,80,5,15,0,False
SALE-527818,2024-09-12,STORE-06,West,PROD-1580,Seasonal,2,98.99,197.98,False,27,3,7,0,False
SALE-527819,2025-04-10,STORE-04,Midwest,PROD-1703,Grocery,6,121.71,730.26,False,65,3,13,0,False
SALE-527820,2025-08-30,STORE-03,South,PROD-1139,Apparel,5,130.46,652.3,True,75,3,12,0,False
SALE-527821,2025-03-20,STORE-07,South,PROD-1696,Household,13,44.29,575.77,False,84,5,32,13,False
SALE-527822,2025-03-23,STORE-05,East,PROD-1631,Grocery,12,126.04,1512.48,True,215,10,62,0,False
SALE-527823,2024-12-26,STORE-07,South,PROD-1631,Grocery,10,126.04,1260.4,False,107,7,39,2,False
SALE-527824,2024-08-18,STORE-10,West,PROD-1349,Grocery,22,16.69,367.18,True,210,10,84,94,False
SALE-527825,2025-10-12,STORE-05,East,PROD-1121,Grocery,22,97.22,2138.84,False,348,3,25,0,False
SALE-527826,2024-08-16,STORE-05,East,PROD-1654,Household,9,143.78,1294.02,False,80,7,37,20,False
SALE-527827,2025-04-17,STORE-06,West,PROD-1359,Apparel,1,106.39,106.39,True,8,10,18,20,True
SALE-527828,2024-09-03,STORE-04,Midwest,PROD-1061,Grocery,26,135.35,3519.1,False,425,7,64,0,False
SALE-527829,2024-11-03,STORE-11,South,PROD-1624,Health,9,132.66,1193.94,False,78,7,37,22,False
SALE-527830,2024-10-16,STORE-06,West,PROD-1754,Household,1,95.59,95.59,False,23,14,25,16,True
SALE-527831,2025-10-01,STORE-10,West,PROD-1619,Health,7,102.7,718.9,False,51,10,47,66,False
SALE-527832,2024-05-22,STORE-12,Midwest,PROD-1190,Grocery,7,28.37,198.59,False,101,5,23,0,False
SALE-527833,2025-06-07,STORE-06,West,PROD-1172,Grocery,6,49.62,297.72,False,65,7,30,7,False
SALE-527834,2024-10-15,STORE-07,South,PROD-1293,Grocery,11,17.97,197.67,False,16,10,59,153,True
SALE-527835,2024-01-23,STORE-04,Midwest,PROD-1161,Seasonal,12,14.05,168.6,False,144,5,31,0,False
SALE-527836,2025-03-07,STORE-04,Midwest,PROD-1142,Household,26,117.45,3053.7,False,271,3,27,0,False
SALE-527837,2024-11-13,STORE-01,East,PROD-1155,Electronics,1,388.63,388.63,False,19,3,5,0,False
SALE-527838,2024-08-27,STORE-09,East,PROD-1692,Household,6,17.5,105.0,False,64,5,22,0,False
SALE-527839,2025-09-16,STORE-02,West,PROD-1587,Household,9,96.26,866.34,False,29,14,75,172,True
SALE-527840,2024-07-31,STORE-11,South,PROD-1453,Grocery,15,59.67,895.05,False,227,10,69,0,False
SALE-527841,2025-01-28,STORE-06,West,PROD-1428,Apparel,6,103.44,620.64,False,46,7,30,26,False
SALE-527842,2025-11-21,STORE-09,East,PROD-1616,Household,6,123.09,738.54,False,91,7,30,0,False
SALE-527843,2024-03-15,STORE-10,West,PROD-1635,Household,9,38.9,350.1,True,138,7,37,0,False
SALE-527844,2025-10-01,STORE-04,Midwest,PROD-1226,Grocery,6,99.88,599.28,False,154,10,44,0,False
SALE-527845,2024-06-18,STORE-08,Midwest,PROD-1649,Apparel,11,50.66,557.26,False,246,14,83,0,False
SALE-527846,2024-04-01,STORE-06,West,PROD-1600,Grocery,25,13.16,329.0,False,210,3,27,0,False
SALE-527847,2025-03-06,STORE-09,East,PROD-1452,Household,9,22.95,206.55,False,65,10,54,79,False
SALE-527848,2025-02-04,STORE-09,East,PROD-1056,Electronics,6,487.54,2925.24,False,150,5,22,0,False
SALE-527849,2025-01-12,STORE-12,Midwest,PROD-1789,Apparel,5,95.42,477.1,False,76,3,12,0,False
SALE-527850,2024-10-16,STORE-10,West,PROD-1185,Household,5,101.55,507.75,False,49,7,28,14,False
SALE-527851,2024-01-02,STORE-06,West,PROD-1158,Grocery,7,130.03,910.21,False,146,10,47,0,False
SALE-527852,2024-12-17,STORE-01,East,PROD-1290,Grocery,7,125.65,879.55,False,168,3,14,0,False
SALE-527853,2024-12-11,STORE-06,West,PROD-1797,Health,21,82.35,1729.35,False,171,10,82,121,False
SALE-527854,2025-03-22,STORE-06,West,PROD-1401,Grocery,10,127.56,1275.6,True,109,3,17,0,False
SALE-527855,2024-01-10,STORE-02,West,PROD-1489,Grocery,16,85.59,1369.44,False,240,7,50,0,False
SALE-527856,2024-08-23,STORE-03,South,PROD-1449,Household,18,37.96,683.28,False,111,7,53,68,False
SALE-527857,2024-09-20,STORE-09,East,PROD-1215,Household,11,56.19,618.09,False,189,5,29,0,False
SALE-527858,2024-02-13,STORE-06,West,PROD-1479,Health,24,111.52,2676.48,True,440,10,88,0,False
SALE-527859,2025-04-25,STORE-12,Midwest,PROD-1470,Grocery,12,129.78,1557.36,False,214,14,87,41,False
SALE-527860,2025-09-28,STORE-07,South,PROD-1426,Grocery,32,33.9,1084.8,False,484,5,50,0,False
SALE-527861,2025-01-17,STORE-08,Midwest,PROD-1349,Grocery,23,16.69,383.87,True,559,5,43,0,False
SALE-527862,2024-02-04,STORE-09,East,PROD-1714,Health,6,128.65,771.9,False,103,5,22,0,False
SALE-527863,2024-02-17,STORE-04,Midwest,PROD-1393,Health,8,80.14,641.12,False,178,5,25,0,False
SALE-527864,2025-04-01,STORE-06,West,PROD-1725,Household,30,36.55,1096.5,True,494,14,138,64,False
